event_id,timestamp_utc,timestamp_lst,event_type,confidence,uncertainty_classification,modalities,spatial_coords,uncertainty,thumbnail
EVENT_000366,2023-01-16T06:00:00,2023-01-16T06:00:00,ANOMALY,0.9787664413452148,0.9575328826904297,"{'thermal': False, 'seismic': False}","{'lat': -89.4995680534557, 'lon': -0.07894653625057207, 'altitude_m': -2018.0333167559456, 'enu': {'east': -76.47120236813495, 'north': 47.94606641710811, 'up': -18.033316755945528}}","{'position_m': 48.420037978066055, 'time_s': 257.2053068864531, 'classification': 0.47876644134521484}",thumbnail_000366.png
EVENT_000367,2023-01-16T07:00:00,2023-01-16T07:00:00,ANOMALY,0.9620878100395203,0.9241756200790405,"{'thermal': True, 'seismic': False}","{'lat': -89.49959426027382, 'lon': -0.07795754481980956, 'altitude_m': -2017.6988801613786, 'enu': {'east': -75.51322032821179, 'north': 45.03710960547815, 'up': -17.698880161378618}}","{'position_m': 49.43238348119175, 'time_s': 146.12233596480624, 'classification': 0.46208781003952026}",thumbnail_000367.png
EVENT_000368,2023-01-16T08:00:00,2023-01-16T08:00:00,NORMAL,0.17579436302185059,0.6484112739562988,"{'thermal': True, 'seismic': False}","{'lat': -89.50066697937126, 'lon': 0.03223759933646736, 'altitude_m': -1981.3139002324972, 'enu': {'east': 31.226803604116128, 'north': -74.03471020965648, 'up': 18.68609976750291}}","{'position_m': 49.85682969700142, 'time_s': 293.954954898502, 'classification': 0.3242056369781494}",thumbnail_000368.png
EVENT_000369,2023-01-16T09:00:00,2023-01-16T09:00:00,ANOMALY,0.5689278244972229,0.1378556489944458,"{'thermal': True, 'seismic': False}","{'lat': -89.50052296766184, 'lon': 0.06668248933582135, 'altitude_m': -2012.0972873780902, 'enu': {'east': 64.59168924429721, 'north': -58.049410463263726, 'up': -12.097287378090257}}","{'position_m': 5.558493836541333, 'time_s': 9.779883571615303, 'classification': 0.0689278244972229}",thumbnail_000369.png
EVENT_000370,2023-01-16T10:00:00,2023-01-16T10:00:00,ANOMALY,0.9481271505355835,0.896254301071167,"{'thermal': False, 'seismic': False}","{'lat': -89.49924647207276, 'lon': -0.04201954817431607, 'altitude_m': -2038.925155468104, 'enu': {'east': -40.702043743336944, 'north': 83.64159992455504, 'up': -38.92515546810419}}","{'position_m': 48.69941210883248, 'time_s': 101.71531005646987, 'classification': 0.4481271505355835}",thumbnail_000370.png
EVENT_000371,2023-01-16T11:00:00,2023-01-16T11:00:00,ANOMALY,0.7875370979309082,0.5750741958618164,"{'thermal': True, 'seismic': False}","{'lat': -89.4997267244708, 'lon': 0.08285715166166135, 'altitude_m': -2018.5939205007269, 'enu': {'east': 80.25920215492977, 'north': 30.333583741285196, 'up': -18.593920500726803}}","{'position_m': 38.219538095616954, 'time_s': 296.4316044291794, 'classification': 0.2875370979309082}",thumbnail_000371.png
EVENT_000372,2023-01-16T12:00:00,2023-01-16T12:00:00,ANOMALY,0.9764024019241333,0.9528048038482666,"{'thermal': False, 'seismic': False}","{'lat': -89.49995417132875, 'lon': 0.07842331118110936, 'altitude_m': -2025.5660059213533, 'enu': {'east': 75.96438279033904, 'north': 5.086982509138565, 'up': -25.566005921353387}}","{'position_m': 13.46177707773752, 'time_s': 245.9572763565669, 'classification': 0.4764024019241333}",thumbnail_000372.png
EVENT_000373,2023-01-16T13:00:00,2023-01-16T13:00:00,ANOMALY,0.598945140838623,0.1978902816772461,"{'thermal': True, 'seismic': False}","{'lat': -89.50014393022009, 'lon': 0.045233774554618064, 'altitude_m': -1959.464012572213, 'enu': {'east': 43.815489470771126, 'north': -15.976254430455, 'up': 40.535987427787035}}","{'position_m': 6.534217212147504, 'time_s': 27.06666088171752, 'classification': 0.09894514083862305}",thumbnail_000373.png
EVENT_000374,2023-01-16T14:00:00,2023-01-16T14:00:00,ANOMALY,0.9804091453552246,0.9608182907104492,"{'thermal': False, 'seismic': False}","{'lat': -89.50011620638847, 'lon': 0.023492067185733132, 'altitude_m': -1992.2750269231387, 'enu': {'east': 22.755483763139807, 'north': -12.898909120368131, 'up': 7.7249730768613105}}","{'position_m': 37.24389373561142, 'time_s': 58.18686495646142, 'classification': 0.4804091453552246}",thumbnail_000374.png
EVENT_000375,2023-01-16T15:00:00,2023-01-16T15:00:00,ANOMALY,0.9467964768409729,0.8935929536819458,"{'thermal': False, 'seismic': False}","{'lat': -89.50044328851429, 'lon': 0.0709727857271169, 'altitude_m': -2046.8884400082643, 'enu': {'east': 68.74746528134486, 'north': -49.205025085595054, 'up': -46.88844000826423}}","{'position_m': 37.16538704358734, 'time_s': 242.05256842013344, 'classification': 0.4467964768409729}",thumbnail_000375.png
EVENT_000376,2023-01-16T16:00:00,2023-01-16T16:00:00,NORMAL,0.05609862133860588,0.88780277967453,"{'thermal': True, 'seismic': False}","{'lat': -89.50089402318176, 'lon': -0.03821427401258082, 'altitude_m': -1981.833051759838, 'enu': {'east': -37.01608227740647, 'north': -99.23657317513057, 'up': 18.166948240162}}","{'position_m': 37.22544202307389, 'time_s': 32.79677415047661, 'classification': 0.443901389837265}",thumbnail_000376.png
EVENT_000377,2023-01-16T17:00:00,2023-01-16T17:00:00,ANOMALY,0.9800702929496765,0.960140585899353,"{'thermal': False, 'seismic': False}","{'lat': -89.50076996239349, 'lon': 0.10153201505922337, 'altitude_m': -2042.292198804854, 'enu': {'east': 98.34852343356778, 'north': -85.46582567799675, 'up': -42.29219880485393}}","{'position_m': 9.189468562089841, 'time_s': 196.92944049780579, 'classification': 0.4800702929496765}",thumbnail_000377.png
EVENT_000378,2023-01-16T18:00:00,2023-01-16T18:00:00,NORMAL,0.08402631431818008,0.831947386264801,"{'thermal': True, 'seismic': False}","{'lat': -89.50025157149562, 'lon': -0.0587356569014225, 'altitude_m': -2043.149459337302, 'enu': {'east': -56.89402624173363, 'north': -27.92443601393049, 'up': -43.14945933730204}}","{'position_m': 17.67862454066707, 'time_s': 260.04956776115125, 'classification': 0.4159736931324005}",thumbnail_000378.png
EVENT_000379,2023-01-16T19:00:00,2023-01-16T19:00:00,ANOMALY,0.5911371111869812,0.1822742223739624,"{'thermal': True, 'seismic': False}","{'lat': -89.49927277865883, 'lon': 0.05352809650873512, 'altitude_m': -2026.7236852898711, 'enu': {'east': 51.84974661216856, 'north': 80.721568869359, 'up': -26.723685289871124}}","{'position_m': 38.39460927168558, 'time_s': 123.08359648507587, 'classification': 0.0911371111869812}",thumbnail_000379.png
EVENT_000380,2023-01-16T20:00:00,2023-01-16T20:00:00,NORMAL,0.053547102957963943,0.8929057717323303,"{'thermal': True, 'seismic': False}","{'lat': -89.49972834495935, 'lon': 0.08235157500946674, 'altitude_m': -1962.5773275861648, 'enu': {'east': 79.76947763604946, 'north': 30.15370951174947, 'up': 37.42267241383516}}","{'position_m': 40.56240548665762, 'time_s': 18.669073133397728, 'classification': 0.44645288586616516}",thumbnail_000380.png
EVENT_000381,2023-01-16T21:00:00,2023-01-16T21:00:00,NORMAL,0.4959017038345337,0.008196592330932617,"{'thermal': True, 'seismic': False}","{'lat': -89.50021711188582, 'lon': -0.022761809013862835, 'altitude_m': -2027.326961707649, 'enu': {'east': -22.04812251470159, 'north': -24.09941932505629, 'up': -27.326961707648934}}","{'position_m': 1.009231578272513, 'time_s': 51.55524003644176, 'classification': 0.004098296165466309}",thumbnail_000381.png
EVENT_000382,2023-01-16T22:00:00,2023-01-16T22:00:00,NORMAL,0.18294018507003784,0.6341196298599243,"{'thermal': False, 'seismic': False}","{'lat': -89.49945521742494, 'lon': -0.018012549711729123, 'altitude_m': -2002.0929936896648, 'enu': {'east': -17.447774146794785, 'north': 60.47086583185285, 'up': -2.0929936896648798}}","{'position_m': 19.698985053492805, 'time_s': 39.525764888076196, 'classification': 0.31705981492996216}",thumbnail_000382.png
EVENT_000383,2023-01-16T23:00:00,2023-01-16T23:00:00,ANOMALY,0.5641688704490662,0.12833774089813232,"{'thermal': False, 'seismic': False}","{'lat': -89.4991599217825, 'lon': -0.09762601757629645, 'altitude_m': -2037.254604057713, 'enu': {'east': -94.56499678183117, 'north': 93.24868214135964, 'up': -37.2546040577131}}","{'position_m': 1.8820043583155344, 'time_s': 127.01176843219498, 'classification': 0.06416887044906616}",thumbnail_000383.png
EVENT_000384,2023-01-17T00:00:00,2023-01-17T00:00:00,ANOMALY,0.8583699464797974,0.7167398929595947,"{'thermal': True, 'seismic': False}","{'lat': -89.49964087319798, 'lon': 0.06731855395076854, 'altitude_m': -1966.0539090499233, 'enu': {'east': 65.20781033331437, 'north': 39.86307502524073, 'up': 33.946090950076695}}","{'position_m': 35.67672799020032, 'time_s': 291.86012054473366, 'classification': 0.35836994647979736}",thumbnail_000384.png
